,Country,Count
662,usa,139711
115,canada,21658
646,united kingdom,18538
241,germany,17043
565,spain,13147
50,australia,11784
308,italy,11266
0,,4578
229,france,3455
488,portugal,3325
423,new zealand,3097
418,netherlands,3025
586,switzerland,1745
92,brazil,1674
137,china,1488
584,sweden,1406
291,india,1290
53,austria,1136
376,malaysia,1119
42,argentina,1083
547,singapore,925
223,finland,923
390,mexico,840
74,belgium,819
173,denmark,805
300,ireland,753
475,philippines,743
617,turkey,490
484,poland,454
457,pakistan,442
250,greece,421
297,iran,396
135,chile,357
509,romania,357
303,israel,345
561,south africa,330
294,indonesia,305
437,norway,289
314,japan,272
161,croatia,246
429,nigeria,229
562,south korea,224
552,slovakia,214
166,czech republic,199
701,yugoslavia,178
514,russia,178
277,hong kong,170
589,taiwan,166
155,costa rica,166
554,slovenia,142
469,peru,140
675,venezuela,139
192,egypt,139
681,vietnam,139
98,bulgaria,133
148,colombia,132
566,"spain""",111
367,luxembourg,104
282,hungary,97
595,thailand,86
244,ghana,79
489,"portugal""",65
536,saudi arabia,65
643,united arab emirates,63
203,españa,63
89,bosnia and herzegovina,59
568,sri lanka,55
174,"denmark""",52
285,iceland,52
585,"sweden""",50
465,paraguay,46
255,guatemala,45
63,bangladesh,44
35,andorra,42
640,ukraine,42
356,lithuania,41
60,bahamas,40
343,latvia,40
87,bolivia,39
326,kuwait,37
312,jamaica,37
463,panama,37
189,ecuador,37
164,cuba,36
348,lebanon,36
403,morocco,34
337,la france,34
612,trinidad and tobago,33
381,malta,33
230,"france""",32
24,afghanistan,31
27,albania,31
538,scotland,31
370,macedonia,31
185,dominican republic,31
331,l`italia,30
195,england,30
242,"germany""",30
659,urugua,29
29,algeria,29
276,honduras,27
320,kenya,27
165,cyprus,27
177,deutschland,27
38,antarctica,27
80,bermuda,26
194,el salvador,26
420,"netherlands""",26
446,oman,25
706,zimbabwe,24
670,uzbekistan,24
76,belize,23
424,"new zealand""",23
206,estonia,22
317,jordan,22
494,puerto rico,21
417,nepal,21
224,"finland""",20
660,uruguay,20
388,mauritius,20
95,brunei,19
625,u.a.e,19
253,grenada,19
495,qatar,19
647,"united kingdom""",18
65,barbados,18
427,nicaragua,17
685,wales,17
103,burma,17
587,"switzerland""",17
123,caribbean sea,17
61,bahrain,16
315,jersey,16
413,n/a,16
299,iraq,16
240,georgia,14
71,belarus,14
127,catalunya,13
78,benin,13
655,united states,13
54,"austria""",13
319,kazakhstan,12
292,"india""",12
222,fiji,12
188,east africa,12
207,ethiopia,12
588,syria,12
212,euskal herria,11
306,italia,11
130,cayman islands,11
298,"iran""",11
257,guernsey,11
405,mozambique,11
57,azerbaijan,10
28,alderney,10
252,"greece""",10
577,sudan,10
260,guyana,10
157,cote d`ivoire,10
391,"mexico""",10
1,"""",10
199,eritrea,10
126,catalonia,9
396,moldova,9
476,"philippines""",9
40,antigua and barbuda,9
44,armenia,9
332,la argentina,8
235,gabon,8
615,tunisia,8
397,monaco,8
464,papua new guinea,8
438,"norway""",8
699,yemen,8
708,öð¹ú,8
113,cameroon,8
90,botswana,8
91,brasil,8
121,cape verde,7
111,cambodia,7
202,espaã±a,7
236,galiza,7
301,"ireland""",7
636,uganda,7
93,"brazil""",7
618,"turkey""",7
342,laos,7
184,dominica,7
419,netherlands antilles,6
591,tanzania,6
638,uk,6
377,"malaysia""",6
100,burkina faso,6
606,togo,6
517,rwanda,6
428,niger,6
510,"romania""",6
64,"bangladesh""",6
540,senegal,5
162,"croatia""",5
485,"poland""",5
201,espaã?â±a,5
522,saint lucia,5
526,samoa,5
430,"nigeria""",5
309,"italy""",5
37,angola,5
43,"argentina""",5
136,"chile""",5
704,zambia,5
555,"slovenia""",5
581,suriname,4
610,trinidad,4
152,congo,4
323,korea,4
661,us,4
351,lesotho,4
579,suisse,4
327,kyrgyzstan,4
363,lombardia,4
398,mongolia,4
67,basque country,4
435,north korea,4
75,"belgium""",4
524,saint vincent and the grenadines,4
46,aruba,4
383,maricopa,4
324,kosovo,3
541,serbia,3
274,holy see,3
369,macau,3
286,"iceland""",3
498,quit,3
295,"indonesia""",3
73,belgique,3
379,maldives,3
590,tajikistan,3
304,"israel""",3
553,"slovakia""",3
529,san marino,3
345,lazio,3
415,namibia,3
548,"singapore""",3
598,the,3
83,bhutan,3
354,libya,3
209,europe,3
149,"colombia""",3
167,"czech republic""",3
193,"egypt""",3
673,vanuatu,3
34,american samoa,2
601,the netherlands,2
410,mã?â©xico,2
534,sardegna,2
412,méxico,2
333,la belgique,2
520,saint kitts and nevis,2
682,"vietnam""",2
607,tonga,2
183,djibouti,2
440,nrw,2
122,"cape verde""",2
613,"trinidad and tobago""",2
657,universe,2
582,swaziland,2
106,c,2
619,turkmenistan,2
36,"andorra""",2
156,"costa rica""",2
375,malawi,2
558,solomon islands,2
386,marshall islands,2
368,"luxembourg""",2
94,british virgin islands,2
564,space,2
392,micronesia,2
346,le canada,2
33,america,2
569,"sri lanka""",2
546,sierra leone,2
571,srilanka,2
574,st. vincent and the grenadines,2
353,liberia,2
543,serbia and montenegro,2
131,chad,2
380,mali,2
460,palau,2
707,ä¸­å?½,2
637,"uganda""",2
273,holland,2
262,haiti,2
629,u.s. virgin islands,2
178,"deutschland""",2
259,guinea-bissau,2
278,"hong kong""",2
140,"china""",2
254,guam,2
486,polk,2
258,guinea,2
284,"hungary""",2
656,united states of america,2
132,channel islands,2
551,slovak republik,1
690,windham,1
689,whatcom,1
545,sicilia,1
544,shelby,1
491,prc,1
542,serbia & montenegro,1
481,pinallas,1
691,wonderful usa,1
539,"scotland""",1
492,prince william,1
2,&#20013;&#22269;,1
692,wood,1
493,pueblo,1
537,saudia arabia,1
490,pr,1
688,west yorkshire,1
550,slo,1
482,pippo,1
549,singapore/united kingdom,1
684,w. malaysia,1
58,bademn würtemberg,1
5,-,1
483,pistlavakia,1
487,polska,1
56,az,1
687,we`re global!,1
686,washtenaw,1
45,aroostook,1
535,sardinia,1
683,vorce,1
41,aotearoa,1
55,autralia,1
47,asturies,1
505,rice,1
52,australii,1
48,auckland,1
518,s.africa,1
3,&#32654;&#22269;,1
702,yunling,1
500,rapides,1
516,rutherford,1
501,rep san marino,1
515,russian federation,1
502,rep. san marino,1
513,rsa,1
499,r.o.c.,1
503,republic of korea,1
504,republic of panama,1
512,rosello,1
511,rosario,1
703,z,1
49,austbritania,1
508,roma,1
507,rmi,1
519,s.corea,1
705,zhengjiang,1
51,"australia""",1
497,queenspark,1
506,richmond country,1
496,queensland,1
533,"sao tome and principe""",1
532,sao tome and principe,1
693,worcester,1
531,santa barbara,1
530,san mateo,1
694,x,1
528,san franicsco,1
700,ysa,1
527,san bernardino,1
695,xinyu,1
525,"saint vincent and the grenadines""",1
696,xxxxxx,1
523,saint luica,1
697,yakima,1
698,yanhill,1
4,*,1
521,saint loius,1
651,united state,1
556,smith,1
603,the world tomorrow,1
17,"\""n/a\""""",1
624,u.,1
623,u k,1
622,u,1
621,türkiye,1
620,tyrtyrt,1
18,"\n/a\""""",1
616,turkei,1
658,unknown,1
19,_ brasil,1
614,trinidad/tobago.,1
11,23232,1
10,19104,1
20,a,1
611,trinidad & tobago,1
9,02458,1
609,travelling,1
608,toscana,1
663,usa & canada,1
664,usa (currently living in england),1
605,tobago,1
626,"u.a.e""",1
627,u.k.,1
628,u.s. of a.,1
16,?ú?{,1
649,united sates,1
648,united kingdom.,1
13,5057chadwick ct.,1
14,85021,1
645,united kindgonm,1
644,united kindgdom,1
15,87510,1
642,unite states,1
641,unit,1
639,ukrain,1
12,30064,1
652,united statea,1
653,united stated,1
635,uae,1
634,ua,1
633,u.s>,1
632,u.s.a>,1
631,u.s.a.,1
630,u.s.a!,1
654,united stated of america,1
604,thing,1
602,the philippines,1
6,-------,1
600,the great white north,1
674,vatican city,1
7,.,1
578,"sudan""",1
32,ama lurra,1
576,strongbadia,1
676,"venezuela""",1
575,st.thomasi,1
573,st. helena,1
572,st. clair,1
570,"sri lanka\""n/a\""""",1
567,spotsylvania,1
650,united staes,1
677,ventura,1
563,"south korea""",1
678,ventura county,1
679,vicenza,1
680,victoria,1
39,antigua & barbuda,1
560,somewherein space,1
559,somalia,1
557,solano,1
580,sultanate of oman,1
672,van wert,1
583,swazilandia,1
594,texas,1
665,"usa""",1
599,the gambia,1
666,ussurfing,1
667,ust,1
597,thailoand,1
596,"thailand""",1
668,uusa,1
669,uyo,1
21,aaa,1
479,phils,1
31,allen,1
593,tdzimi,1
592,"tanzania""",1
8,01776,1
671,valtesse,1
22,adsgfdr,1
23,afganstand holla !!,1
25,ahrensburg,1
26,alachua,1
30,algérie,1
480,phippines,1
175,der,1
478,phillipines,1
133,cherokee,1
280,hornyonic,1
279,hongkong,1
134,chian,1
275,home of the van!!,1
272,hillsborough,1
271,hidalgo,1
270,hernando,1
269,here and there,1
268,henry,1
267,hennipen,1
266,heaven,1
265,harvatija,1
264,hampden,1
263,hamilton,1
261,h.u.g.,1
138,china people`s republic,1
139,china öð¹ú,1
256,"guatemala""",1
141,chinaöð¹ú,1
142,citrus.,1
251,greece (=hellas),1
143,clackamas,1
249,granville,1
248,goteborg,1
247,good old usa !,1
281,houston,1
283,hungary and usa,1
325,ksa,1
287,id,1
321,kern,1
112,camden,1
318,k1c7b1,1
316,johnson,1
114,can,1
116,canada eh,1
313,"jamaica""",1
117,cananda,1
311,jackson,1
310,itlay,1
118,canda,1
307,italien,1
119,cape may,1
305,isreal,1
120,cape town,1
302,isle of man,1
124,carter,1
125,cass,1
296,input error,1
128,catalunya spain,1
293,indiai,1
129,catalunya(catalonia),1
